Pixel,Wavelength,Wavenumber,Processed
727,861.18,1127.00,158.47
728,861.25,1128.00,166.38
729,861.33,1129.00,169.76
730,861.40,1130.00,108.49
731,861.47,1131.00,101.36
732,861.55,1132.00,81.54
733,861.62,1133.00,66.32
734,861.70,1134.00,69.38
735,861.77,1135.00,64.69
736,861.85,1136.00,100.51
737,861.92,1137.00,84.06
738,861.99,1138.00,133.64
739,862.07,1139.00,95.16
740,862.14,1140.00,140.87
741,862.22,1141.00,171.40
742,862.29,1142.00,144.21
743,862.37,1143.00,183.67
744,862.44,1144.00,228.93
745,862.52,1145.00,215.73
746,862.59,1146.00,230.57
747,862.66,1147.00,202.55
748,862.74,1148.00,194.57
749,862.81,1149.00,196.90
750,862.89,1150.00,187.95
751,862.96,1151.00,155.83
752,863.04,1152.00,187.88
753,863.11,1153.00,189.25
754,863.19,1154.00,189.72
755,863.26,1155.00,143.36
756,863.33,1156.00,177.47
757,863.41,1157.00,183.07
758,863.48,1158.00,183.46
759,863.56,1159.00,182.63
760,863.63,1160.00,166.77
761,863.71,1161.00,223.24
762,863.78,1162.00,228.71
763,863.86,1163.00,222.43
764,863.93,1164.00,271.19
765,864.01,1165.00,272.45
766,864.08,1166.00,325.23
767,864.15,1167.00,333.18
768,864.23,1168.00,387.84
769,864.30,1169.00,358.31
770,864.38,1170.00,432.74
771,864.45,1171.00,352.34
772,864.53,1172.00,390.46
773,864.60,1173.00,352.11
774,864.68,1174.00,376.15
775,864.75,1175.00,354.19
776,864.83,1176.00,367.05
777,864.90,1177.00,385.23
778,864.98,1178.00,410.07
779,865.05,1179.00,381.01
780,865.13,1180.00,443.22
781,865.20,1181.00,437.56
782,865.28,1182.00,484.42
783,865.35,1183.00,513.57
784,865.43,1184.00,559.96
785,865.50,1185.00,515.95
786,865.58,1186.00,625.25
787,865.65,1187.00,565.11
788,865.73,1188.00,502.19
789,865.80,1189.00,576.25
790,865.88,1190.00,529.77
791,865.95,1191.00,532.09
792,866.03,1192.00,556.18
793,866.10,1193.00,549.51
794,866.18,1194.00,583.90
795,866.25,1195.00,567.97
796,866.33,1196.00,554.23
797,866.40,1197.00,528.36
798,866.48,1198.00,552.14
799,866.55,1199.00,566.07
800,866.63,1200.00,512.72
801,866.70,1201.00,521.73
802,866.78,1202.00,567.84
803,866.85,1203.00,497.70
804,866.93,1204.00,469.91
805,867.00,1205.00,501.76
806,867.08,1206.00,483.18
807,867.15,1207.00,489.53
808,867.23,1208.00,517.74
809,867.30,1209.00,434.59
810,867.38,1210.00,429.11
811,867.45,1211.00,410.46
812,867.53,1212.00,390.34
813,867.60,1213.00,337.78
814,867.68,1214.00,337.43
815,867.75,1215.00,311.25
816,867.83,1216.00,305.16
817,867.90,1217.00,323.29
818,867.98,1218.00,341.08
819,868.06,1219.00,391.41
820,868.13,1220.00,362.31
821,868.21,1221.00,426.62
822,868.28,1222.00,404.99
823,868.36,1223.00,474.93
824,868.43,1224.00,457.76
825,868.51,1225.00,434.42
826,868.58,1226.00,474.47
827,868.66,1227.00,491.66
828,868.73,1228.00,553.52
829,868.81,1229.00,570.32
830,868.89,1230.00,638.48
831,868.96,1231.00,717.57
832,869.04,1232.00,785.72
833,869.11,1233.00,881.05
834,869.19,1234.00,941.52
835,869.26,1235.00,1082.49
836,869.34,1236.00,1158.57
837,869.41,1237.00,1291.05
838,869.49,1238.00,1370.37
839,869.57,1239.00,1517.09
840,869.64,1240.00,1473.03
841,869.72,1241.00,1623.69
842,869.79,1242.00,1542.03
843,869.87,1243.00,1665.84
844,869.94,1244.00,1601.09
845,870.02,1245.00,1713.30
846,870.09,1246.00,1676.78
847,870.17,1247.00,1792.41
848,870.25,1248.00,1749.52
849,870.32,1249.00,1860.17
850,870.40,1250.00,1904.99
851,870.47,1251.00,1978.07
852,870.55,1252.00,2087.83
853,870.63,1253.00,2222.28
854,870.70,1254.00,2363.28
855,870.78,1255.00,2633.73
856,870.85,1256.00,2753.63
