wavenumber,intensity
1934.4,12.3700
1935.2,6.5100
1936.1,17.8400
1936.9,18.0500
1937.7,21.3100
1938.6,12.3700
1939.4,12.5700
1940.2,9.7200
1941.1,18.0800
1941.9,5.0100
1942.7,6.2300
1943.6,20.7600
1944.4,22.0000
1945.2,11.9500
1946.1,10.0900
1946.9,0.0000
1947.7,19.6600
1948.5,11.5200
1949.4,22.9800
1950.2,21.0200
1951.0,6.6300
1951.9,22.2800
1952.7,22.3900
1953.5,13.1400
1954.3,10.1200
1955.2,24.8100
1956.0,4.0500
1956.8,8.3200
1957.7,12.6000
1958.5,15.8400
1959.3,10.7000
1960.1,17.1000
1961.0,16.1600
1961.8,9.9400
1962.6,13.2000
1963.4,17.5300
1964.2,11.2900
1965.1,12.4500
1965.9,15.7300
1966.7,20.0800
1967.5,18.0700
1968.4,23.5000
1969.2,11.8900
1970.0,15.2000
1970.8,18.5100
1971.6,16.4800
1972.5,21.9400
1973.3,25.2800
1974.1,14.6500
1974.9,21.2100
1975.7,0.8700
1976.6,15.0200
1977.4,7.6100
1978.2,15.3200
1979.0,24.1300
1979.8,9.1200
1980.7,22.2800
1981.5,11.5800
1982.3,11.7200
1983.1,22.7700
1983.9,16.3800
1984.7,28.5500
1985.5,15.5900
1986.4,19.0300
1987.2,19.1900
1988.0,13.8500
1988.8,16.2000
1989.6,5.3500
1990.4,25.3300
1991.2,11.1500
1992.0,26.7700
1992.9,9.2300
1993.7,23.7800
1994.5,13.9600
1995.3,11.8800
1996.1,9.8100
1996.9,16.6400
1997.7,5.6400
1998.5,24.7700
1999.3,31.6500
2000.2,7.1800
2001.0,11.8100
2001.8,18.7000
2002.6,22.2300
2003.4,10.0100
2004.2,19.1800
2005.0,15.9500
2005.8,29.6700
2006.6,21.9200
2007.4,19.8200
2008.2,31.3300
2009.0,16.7300
2009.8,16.8800
2010.6,29.5800
2011.5,14.9200
2012.2,15.0700
2013.1,8.3600
2013.9,19.9700
2014.7,12.0900
2015.5,23.7400
2016.3,30.8100
2017.1,32.1400
2017.9,24.2400
2018.7,32.5000
2019.5,17.6400
2020.3,18.9500
2021.1,15.6300
2021.9,18.1200
2022.7,26.4200
2023.5,13.7800
2024.3,15.1000
2025.1,23.4300
2025.9,18.9200
2026.7,21.4300
2027.5,22.7600
2028.3,14.7100
2029.1,20.7500
2029.9,13.8500
2030.7,25.8000
2031.5,17.7000
2032.2,22.5900
2033.0,13.2900
2033.8,26.4900
2034.6,23.1000
2035.4,24.4600
2036.2,29.3900
2037.0,25.9900
2037.8,26.1600
2038.6,27.5300
2039.4,34.8900
2040.2,21.8900
2041.0,34.0700
2041.8,21.0300
2042.6,27.2100
2043.4,17.7400
2044.2,25.1500
2045.0,42.2500
2045.7,25.5000
2046.5,23.2500
2047.3,33.1300
2048.1,32.1000
2048.9,33.5000
2049.7,28.8100
2050.5,33.8700
2051.3,38.9500
2052.1,20.7800
2052.8,45.4700
2053.6,32.1600
2054.4,20.0500
2055.2,37.4600
2056.0,22.8500
2056.8,31.6700
2057.6,30.6200
2058.3,18.4200
2059.1,32.2200
2059.9,42.3400
2060.7,28.8600
2061.5,22.8200
2062.3,22.9900
2063.1,31.9000
2063.8,29.5900
2064.6,37.2800
2065.4,16.1600
2066.2,40.1800
2067.0,19.0000
2067.8,21.6900
2068.5,13.0300
2069.3,16.9800
2070.1,33.5900
2070.9,26.1800
2071.7,25.0900
2072.4,20.1900
2073.2,31.8000
2074.0,15.4300
2074.8,24.5200
2075.6,28.5300
2076.3,21.0400
2077.1,23.7700
2077.9,31.6500
2078.7,16.4200
2079.4,23.0200
2080.2,9.0200
2081.0,19.5000
2081.8,28.7100
2082.6,17.2500
2083.3,14.8300
2084.1,26.6700
2084.9,26.8500
2085.7,7.5100
2086.4,15.4800
2087.2,27.4000
2088.0,28.8900
2088.7,27.7600
2089.5,30.5700
2090.3,29.4400
2091.1,36.2000
2091.8,11.3800
2092.6,30.0000
2093.4,22.2700
2094.1,26.4100
2094.9,16.0000
2095.7,29.4300
2096.4,28.2800
2097.2,20.4900
2098.0,11.3400
2098.8,24.8400
2099.5,13.0000
2100.3,27.8800
2101.1,10.6500
2101.8,21.5400
2102.6,21.7200
2103.4,27.2800
2104.1,27.4600
2104.9,19.5500
2105.7,18.3700
2106.4,26.6600
2107.2,14.6500
2108.0,21.6000
2108.7,32.6500
2109.5,35.5700
2110.3,19.4100
2111.0,15.4900
2111.8,17.0200
2112.6,30.8900
2113.3,25.5900
2114.1,18.9100
2114.8,21.8400
2115.6,26.1500
2116.4,24.9500
2117.1,27.9000
2117.9,36.3900
2118.7,26.8900
2119.4,20.1400
2120.2,24.4800
2120.9,14.9200
2121.7,17.8800
2122.4,19.4500
2123.2,19.6300
2124.0,5.8000
2124.7,25.5900
2125.5,10.3300
2126.2,24.5500
2127.0,36.0000
2127.8,29.1500
2128.5,30.7600
2129.3,6.9000
2130.0,21.2300
2130.8,12.8900
2131.5,31.5300
2132.3,23.1900
2133.0,23.3700
2133.8,17.8500
2134.6,16.5900
2135.3,23.9200
2136.1,16.9400
2136.8,19.9900
2137.6,30.2300
2138.3,27.5400
2139.1,21.9700
2139.8,20.7000
2140.6,20.8800
2141.3,34.1000
2142.1,16.8900
2142.8,22.8800
2143.6,23.0600
2144.3,21.7900
2145.1,38.0300
2145.8,19.2300
2146.6,25.2700
2147.3,37.1900
2148.1,21.2400
2148.8,21.4200
2149.6,21.6000
2150.3,24.7400
2151.1,24.9200
2151.8,14.7500
2152.6,31.2300
2153.3,22.5200
2154.1,16.7600
2154.8,10.9800
2155.5,17.1100
2156.3,24.7600
2157.0,33.9200
2157.8,13.1500
2158.5,1.3200
2159.3,21.0700
2160.0,21.3200
2160.8,32.1200
2161.5,26.3500
2162.2,11.4900
2163.0,13.2400
2163.7,14.9900
2164.5,44.0900
2165.2,27.6400
2165.9,24.8600
2166.7,31.2200
2167.4,23.8400
2168.2,25.6200
2168.9,22.8200
2169.6,21.5300
2170.4,12.5600
2171.1,35.9000
2171.9,26.9100
2172.6,22.5400
2173.3,41.3600
2174.1,26.1400
2174.8,24.8500
2175.6,25.1000
2176.3,28.4700
2177.0,33.4100
2177.8,33.6800
2178.5,27.6900
2179.2,21.6800
2180.0,23.5000
2180.7,23.7600
2181.4,16.1400
2182.2,29.0000
2182.9,37.1500
2183.6,31.1000
2184.4,37.7000
2185.1,26.8700
2185.8,25.5400
2186.6,33.7600
2187.3,29.2400
2188.0,31.1000
2188.8,31.3700
2189.5,44.4500
2190.2,19.0700
2190.9,32.1700
2191.7,21.1700
2192.4,42.3700
2193.1,28.1300
2193.9,38.0900
2194.6,38.3700
2195.3,33.7800
2196.1,35.6700
2196.8,37.5700
2197.5,39.4800
2198.2,46.2800
2199.0,31.8600
2199.7,32.1300
2200.4,32.4000
2201.2,52.3700
2201.9,29.6400
2202.6,29.9000
2203.3,30.1700
2204.1,30.4300
2204.8,48.9100
2205.5,34.2800
2206.2,47.8300
2206.9,24.8400
2207.7,40.0900
2208.4,48.7100
2209.1,25.6100
2209.8,19.1700
2210.6,57.9800
2211.3,34.7800
2212.0,41.7800
2212.7,31.9500
2213.4,32.2200
2214.2,29.1000
2214.9,44.6000
2215.6,22.8500
2216.3,31.5900
2217.0,23.3500
2217.8,45.7500
2218.5,35.8000
2219.2,42.9100
2219.9,39.7800
2220.6,31.4800
2221.3,14.5700
2222.1,57.8200
2222.8,42.6200
2223.5,30.8200
2224.2,17.2600
2224.9,31.3500
2225.7,45.4900
2226.4,44.0500
2227.1,53.0300
2227.8,35.9100
2228.5,27.4500
2229.2,17.2200
2229.9,34.9800
2230.7,21.2200
2231.4,33.7700
2232.1,39.3100
2232.8,32.5400
2233.5,45.1700
2234.2,31.3100
2234.9,24.4900
2235.6,40.7100
2236.3,42.7700
2237.1,39.5000
2237.8,39.7800
2238.5,22.2000
2239.2,38.5500
2239.9,38.8300
2240.6,26.5500
2241.3,33.9900
2242.0,34.2600
2242.7,30.9300
2243.4,27.5800
2244.1,27.8400
2244.8,29.9100
2245.6,31.9900
2246.3,24.9900
2247.0,37.9900
2247.7,25.5000
2248.4,25.7600
2249.1,35.1600
2249.8,28.1000
2250.5,24.6900
2251.2,19.4300
2251.9,34.4100
2252.6,36.5300
2253.3,23.8700
2254.0,40.7800
2254.7,33.6500
2255.4,15.3400
2256.1,39.7700
2256.8,34.4600
2257.5,32.8600
2258.2,44.3500
2258.9,40.8900
2259.6,41.1700
2260.3,48.9700
2261.0,32.3300
2261.7,25.0500
2262.4,47.9700
2263.1,18.0000
2263.8,18.2400
2264.5,33.6700
2265.2,32.0400
2265.9,51.3500
2266.6,28.7600
2267.3,46.2200
2268.0,8.2300
2268.7,33.3800
2269.4,39.4100
2270.1,39.6900
2270.8,20.7000
2271.5,32.5300
2272.2,27.0000
2272.9,38.8800
2273.6,37.2200
2274.3,35.5500
2275.0,20.2500
2275.7,32.2000
2276.3,28.5600
2277.1,22.9500
2277.7,31.0400
2278.4,29.3500
2279.1,17.8100
2279.8,33.8100
2280.5,18.3000
2281.2,22.4900
2281.9,44.5200
2282.6,19.0300
2283.3,37.1500
2284.0,11.5600
2284.7,39.7000
2285.3,51.9600
2286.0,14.2600
2286.7,4.4800
2287.4,22.7600
2288.1,23.0100
2288.8,37.3600
2289.5,31.5800
2290.2,35.8900
2290.8,24.0200
2291.5,30.3600
2292.2,30.6200
2292.9,24.7800
2293.6,25.0400
2294.3,37.5400
2295.0,27.5900
2295.6,31.9500
2296.3,32.2200
2297.0,36.6000
2297.7,43.0500
2298.4,43.3300
2299.1,22.9600
2299.8,17.0000
2300.4,31.7600
2301.1,11.2600
2301.8,38.5300
2302.5,34.6400
2303.2,16.1300
2303.8,22.6400
2304.5,22.8900
2305.2,37.8300
2305.9,38.1100
2306.6,23.6400
2307.2,42.8800
2307.9,34.7200
2308.6,30.7500
2309.3,52.2200
2310.0,35.5300
2310.6,27.2900
2311.3,25.4200
2312.0,32.0800
2312.7,32.3500
2313.3,34.7600
2314.0,43.6200
2314.7,31.0000
2315.4,26.9600
2316.1,20.7500
2316.7,0.0000
2317.4,29.4000
2318.1,26.9900
2318.8,39.7800
2319.4,22.1400
2320.1,13.1700
2320.8,26.0100
2321.4,34.5200
2322.1,29.9100
2322.8,36.2600
2323.5,33.8400
2324.1,31.4100
2324.8,31.1800
2325.5,30.9500
2326.2,30.7200
2326.8,26.0600
2327.5,28.0400
2328.2,52.3100
2328.8,38.7400
2329.5,40.7600
2330.2,24.8800
2330.8,47.0800
2331.5,64.8600
2332.2,60.1900
2332.8,41.9900
2333.5,35.0200
2334.2,25.7600
2334.8,14.2000
2335.5,32.1200
2336.2,36.4500
2336.8,31.6900
2337.5,29.2000
2338.2,24.4100
2338.8,26.4800
2339.5,33.1400
2340.2,21.4400
2340.8,18.9100
2341.5,7.1500
2342.2,6.9000
2342.8,20.5400
2343.5,27.2800
2344.2,15.4500
2344.8,15.2200
2345.5,19.6500
2346.2,17.0900
2346.8,9.8500
2347.5,26.0200
2348.1,0.0000
2348.8,18.3000
2349.5,17.8400
2350.1,29.1800
2350.8,21.6400
2351.4,18.8200
2352.1,13.6100
