wavenumber,intensity
1937.7,15.5600
1938.6,10.3000
1939.4,2.9800
1940.2,23.1600
1941.1,6.6500
1941.9,15.6400
1942.7,31.8200
1943.6,8.0800
1944.4,36.5900
1945.2,24.1000
1946.1,19.8000
1946.9,13.4300
1947.7,10.1300
1948.5,4.7600
1949.4,9.7000
1950.2,13.6300
1951.0,12.3800
1951.9,17.3500
1952.7,8.8300
1953.5,15.8900
1954.3,20.8800
1955.2,22.7600
1956.0,27.7700
1956.8,20.2400
1957.7,12.7000
1958.5,17.7100
1959.3,0.0000
1960.1,0.0000
1961.0,2.1400
1961.8,16.5300
1962.6,35.1900
1963.4,30.6500
1964.2,17.6400
1965.1,28.9500
1965.9,16.9600
1966.7,34.6700
1967.5,46.0400
1968.4,36.1600
1969.2,7.0600
1970.0,21.6400
1970.8,19.1600
1971.6,14.5300
1972.5,32.3900
1973.3,8.4500
1974.1,19.9000
1974.9,0.1900
1975.7,14.9000
1976.6,10.2300
1977.4,20.6600
1978.2,11.6700
1979.0,10.2200
1979.8,5.5200
1980.7,13.8300
1981.5,24.3300
1982.3,15.2700
1983.1,0.0000
1983.9,11.1400
1984.7,28.1200
1985.5,14.5100
1986.4,7.4300
1987.2,2.5300
1988.0,15.1900
1988.8,28.9800
1989.6,11.9800
1990.4,20.2900
1991.2,26.4100
1992.0,21.4900
1992.9,19.8800
1993.7,10.5000
1994.5,9.9800
1995.3,15.0200
1996.1,31.1900
1996.9,7.2900
1997.7,16.8000
1998.5,34.1600
1999.3,18.0000
2000.2,42.1200
2001.0,20.3100
2001.8,6.3100
2002.6,42.8900
2003.4,23.2500
2004.2,29.4900
2005.0,10.9000
2005.8,34.1100
2006.6,13.2100
2007.4,28.5500
2008.2,14.4000
2009.0,10.4400
2009.8,1.9200
2010.6,13.9900
2011.5,29.5200
2012.2,30.2300
2013.1,4.6100
2013.9,36.2400
2014.7,22.0300
2015.5,8.9400
2016.3,25.7300
2017.1,16.0600
2017.9,15.6000
2018.7,23.2200
2019.5,15.8200
2020.3,15.3500
2021.1,28.8000
2021.9,20.2100
2022.7,15.0900
2023.5,29.7600
2024.3,8.3000
2025.1,14.8200
2025.9,20.1800
2026.7,17.3600
2027.5,0.0000
2028.3,17.5300
2029.1,37.0000
2029.9,22.3700
2030.7,25.3900
2031.5,0.0000
2032.2,6.5500
2033.0,33.1900
2033.8,38.5500
2034.6,29.6700
2035.4,12.4500
2036.2,9.4600
2037.0,13.6300
2037.8,34.5200
2038.6,7.6300
2039.4,28.5700
2040.2,27.9800
2041.0,0.0000
2041.8,31.5300
2042.6,17.6300
2043.4,35.0300
2044.2,27.1300
2045.0,17.9900
2045.7,30.6200
2046.5,23.8900
2047.3,14.7100
2048.1,29.8200
2048.9,16.9600
2049.7,35.7800
2050.5,13.1300
2051.3,24.6500
2052.1,19.0600
2052.8,20.8100
2053.6,18.8800
2054.4,3.4300
2055.2,26.0900
2056.0,45.1200
2056.8,24.6900
2057.6,38.8300
2058.3,20.8100
2059.1,1.5000
2059.9,29.3900
2060.7,18.8100
2061.5,26.8900
2062.3,6.3000
2063.1,18.1200
2063.8,13.7200
2064.6,35.6000
2065.4,9.8900
2066.2,21.7800
2067.0,32.4400
2067.8,29.2800
2068.5,12.2400
2069.3,34.3000
2070.1,27.3300
2070.9,22.8800
2071.7,0.0000
2072.4,17.5800
2073.2,43.4500
2074.0,17.1800
2074.8,30.3700
2075.6,33.3800
2076.3,36.4000
2077.1,41.9800
2077.9,25.7800
2078.7,13.3800
2079.4,21.5300
2080.2,2.6500
2081.0,26.2900
2081.8,13.8200
2082.6,18.1400
2083.3,13.3900
2084.1,20.3200
2084.9,24.6600
2085.7,16.0000
2086.4,35.9800
2087.2,18.1800
2088.0,0.0000
2088.7,25.4200
2089.5,24.3700
2090.3,29.8900
2091.1,14.3900
2091.8,6.7500
2092.6,21.4900
2093.4,17.7900
2094.1,39.2100
2094.9,32.8800
2095.7,21.2200
2096.4,28.1300
2097.2,0.0000
2098.0,28.5700
2098.8,28.7400
2099.5,32.9100
2100.3,13.0200
2101.1,3.7900
2101.8,29.4100
2102.6,9.4300
2103.4,23.0300
2104.1,31.2700
2104.9,38.1900
2105.7,27.5700
2106.4,6.0900
2107.2,8.9400
2108.0,26.7300
2108.7,16.0200
2109.5,8.0100
2110.3,6.7900
2111.0,28.7800
2111.8,4.3500
2112.6,29.1300
2113.3,10.1100
2114.1,30.8600
2114.8,9.0400
2115.6,0.9300
2116.4,24.5600
2117.1,17.8700
2117.9,18.0900
2118.7,26.6100
2119.4,12.9600
2120.2,14.5600
2120.9,5.0200
2121.7,23.3400
2122.4,15.1800
2123.2,2.8100
2124.0,4.5500
2124.7,38.5300
2125.5,5.2200
2126.2,36.5000
2127.0,25.6100
2127.8,10.4700
2128.5,15.0500
2129.3,22.4800
2130.0,14.3500
2130.8,11.8600
2131.5,12.2100
2132.3,13.9800
2133.0,17.1900
2133.8,31.8200
2134.6,20.7700
2135.3,46.9000
2136.1,25.8000
2136.8,18.9900
2137.6,36.6100
2138.3,26.9200
2139.1,27.2900
2139.8,33.4500
2140.6,13.5800
2141.3,9.5900
2142.1,20.1000
2142.8,27.7300
2143.6,29.5700
2144.3,45.9800
2145.1,21.5700
2145.8,20.4800
2146.6,22.3100
2147.3,34.4100
2148.1,33.3400
2148.8,23.4300
2149.6,32.6400
2150.3,28.6000
2151.1,9.7700
2151.8,50.0900
2152.6,23.8200
2153.3,40.5300
2154.1,42.4200
2154.8,42.8300
2155.5,17.8800
2156.3,0.0000
2157.0,52.9600
2157.8,63.8100
2158.5,16.1800
2159.3,24.0000
2160.0,39.3700
2160.8,23.1300
2161.5,21.9400
2162.2,32.8400
2163.0,36.2100
2163.7,9.2500
2164.5,14.1000
2165.2,41.7900
2165.9,49.7600
2166.7,4.3500
2167.4,23.2000
2168.2,28.3300
2168.9,31.9400
2169.6,15.6100
2170.4,13.0600
2171.1,8.9600
2171.9,15.6500
2172.6,31.6300
2173.3,21.3500
2174.1,28.0900
2174.8,8.4600
2175.6,29.1900
2176.3,29.7400
2177.0,36.5300
2177.8,23.0300
2178.5,62.6800
2179.2,30.3800
2180.0,37.2100
2180.7,33.0600
2181.4,24.1700
2182.2,21.5600
2182.9,33.1500
2183.6,19.4700
2184.4,24.7600
2185.1,14.2000
2185.8,9.9600
2186.6,23.2100
2187.3,36.5000
2188.0,21.1000
2188.8,26.4400
2189.5,36.5900
2190.2,21.1100
2190.9,21.6500
2191.7,35.0600
2192.4,32.4000
2193.1,24.8900
2193.9,1.1800
2194.6,11.4600
2195.3,46.1000
2196.1,0.0000
2196.8,31.0900
2197.5,33.3100
2198.2,35.5500
2199.0,27.9700
2199.7,18.7400
2200.4,40.6300
2201.2,36.3200
2201.9,38.5600
2202.6,27.6400
2203.3,21.6300
2204.1,45.3500
2204.8,19.4800
2205.5,28.3400
2206.2,15.6500
2206.9,21.2100
2207.7,15.1200
2208.4,37.3900
2209.1,24.6200
2209.8,28.5500
2210.6,29.1400
2211.3,17.9800
2212.0,28.6400
2212.7,35.9700
2213.4,41.6400
2214.2,25.3500
2214.9,17.4700
2215.6,16.3500
2216.3,25.4100
2217.0,0.0000
2217.8,16.2100
2218.5,55.8800
2219.2,22.1800
2219.9,36.3100
2220.6,48.7600
2221.3,28.6300
2222.1,29.0700
2222.8,48.4700
2223.5,14.4300
2224.2,25.2200
2224.9,49.9000
2225.7,12.2200
2226.4,19.5900
2227.1,30.4500
2227.8,41.3600
2228.5,31.3500
2229.2,12.5700
2229.9,30.5000
2230.7,30.9500
2231.4,19.1000
2232.1,49.4400
2232.8,23.4800
2233.5,0.9700
2234.2,33.2500
2234.9,16.0400
2235.6,21.8400
2236.3,38.3100
2237.1,47.7200
2237.8,19.7300
2238.5,30.9200
2239.2,13.5400
2239.9,42.6700
2240.6,14.4800
2241.3,38.3200
2242.0,24.4300
2242.7,12.3000
2243.4,16.3800
2244.1,29.5200
2244.8,37.2700
2245.6,30.5200
2246.3,21.9300
2247.0,24.2400
2247.7,13.7800
2248.4,19.7400
2249.1,53.1600
2249.8,18.8700
2250.5,48.7300
2251.2,23.5100
2251.9,11.1100
2252.6,13.4200
2253.3,10.2000
2254.0,0.0000
2254.7,25.7600
2255.4,42.7600
2256.1,20.7400
2256.8,26.6100
2257.5,38.0900
2258.2,21.5700
2258.9,10.6100
2259.6,22.1200
2260.3,41.1900
2261.0,11.3900
2261.7,22.9600
2262.4,21.3600
2263.1,40.5500
2263.8,12.4400
2264.5,20.3000
2265.2,0.0000
2265.9,37.9800
2266.6,11.5700
2267.3,38.5700
2268.0,42.6900
2268.7,41.0800
2269.4,50.9800
2270.1,45.5300
2270.8,30.4200
2271.5,26.8400
2272.2,42.5900
2272.9,58.3900
2273.6,31.5600
2274.3,31.8500
2275.0,41.8700
2275.7,32.4300
2276.3,24.9100
2277.1,17.3600
2277.7,11.7500
2278.4,29.6700
2279.1,33.8900
2279.8,34.1900
2280.5,30.5400
2281.2,26.8800
2281.9,31.1200
2282.6,27.4500
2283.3,7.8700
2284.0,34.0000
2284.7,20.3400
2285.3,32.6000
2286.0,26.9000
2286.7,27.1900
2287.4,23.4700
2288.1,51.8900
2288.8,13.9700
2289.5,62.6500
2290.2,10.4700
2290.8,39.0700
2291.5,15.0500
2292.2,45.7900
2292.9,42.0500
2293.6,40.3300
2294.3,1.8600
2295.0,20.6100
2295.6,25.0900
2296.3,62.4100
2297.0,29.9700
2297.7,36.5500
2298.4,26.6400
2299.1,16.7000
2299.8,35.7000
2300.4,0.0000
2301.1,36.3500
2301.8,24.1100
2302.5,34.7600
2303.2,43.3500
2303.8,45.7000
2304.5,31.2900
2305.2,18.9400
2305.9,35.9700
2306.6,38.3300
2307.2,28.0300
2307.9,36.7200
2308.6,36.9700
2309.3,47.8200
2310.0,41.7200
2310.6,27.0900
2311.3,52.9000
2312.0,0.0000
2312.7,27.7900
2313.3,36.5900
2314.0,38.9800
2314.7,11.2800
2315.4,45.9400
2316.1,48.3600
2316.7,27.0200
2317.4,22.9200
2318.1,38.3300
2318.8,36.4100
2319.4,36.6600
2320.1,12.9300
2320.8,30.6100
2321.4,41.8000
2322.1,2.6100
2322.8,53.3000
2323.5,46.9900
2324.1,5.4000
2324.8,40.9200
2325.5,27.9100
2326.2,14.8700
2326.8,21.7400
2327.5,33.0900
2328.2,24.4400
2328.8,20.2200
2329.5,31.6200
2330.2,47.5500
2330.8,61.2800
2331.5,66.0900
2332.2,61.9000
2332.8,73.4800
2333.5,26.3900
2334.2,15.3200
2334.8,17.8200
2335.5,27.1400
2336.2,43.3100
2336.8,34.4800
2337.5,25.6200
2338.2,44.1600
2338.8,19.2500
2339.5,21.7900
2340.2,35.8300
2340.8,31.4900
2341.5,50.2200
2342.2,0.0000
2342.8,34.4800
2343.5,18.3800
2344.2,0.0000
2344.8,25.3500
2345.5,34.5600
2346.2,0.0000
2346.8,13.0300
2347.5,10.2900
2348.1,33.3700
2348.8,2.4200
2349.5,16.1500
2350.1,0.0000
2350.8,12.7400
2351.4,19.1800
2352.1,23.2700
