wavenumber,intensity
2298.8,44.5120
2301.5,68.1920
2304.2,35.1510
2306.8,77.4850
2309.5,73.2410
2312.2,73.3580
2314.8,77.2400
2317.5,116.5430
2320.1,92.0280
2322.8,103.3430
2325.4,81.0490
2328.1,78.2400
2330.7,76.9370
2333.3,49.4010
2336.0,88.0730
2338.6,91.0680
2341.2,70.6090
2343.9,71.6860
2346.5,24.9830
2349.1,38.8220
2351.8,56.3620
2354.4,39.4730
2357.0,45.4180
2359.6,24.6820
2362.3,68.6680
2364.9,69.1020
2367.5,97.7190
2370.1,72.8460
2372.7,54.4930
2375.3,70.9780
2377.9,100.8110
2380.5,32.7450
2383.1,46.9430
2385.7,75.5310
2388.3,106.0190
2390.9,48.4790
2393.5,74.4700
2396.1,52.2510
2398.7,65.5450
2401.3,84.9130
2403.9,109.5040
2406.5,59.9180
2409.0,87.8430
2411.6,52.3310
2414.2,36.7000
2416.8,70.6650
2419.3,50.2950
2421.9,73.4200
2424.5,64.5350
2427.1,77.2690
2429.6,77.0900
2432.2,81.8240
2434.7,76.5890
2437.3,48.2810
2439.9,69.3260
2442.4,47.2520
2445.0,64.2690
2447.5,63.2020
2450.1,92.8660
2452.6,42.6860
2455.2,79.7500
2457.7,48.6620
2460.2,69.5060
2462.8,80.2980
2465.3,102.6800
2467.8,78.6890
2470.4,111.6500
2472.9,74.1420
2475.4,106.5960
2478.0,73.8410
2480.5,93.4160
2483.0,73.3520
2485.5,73.8400
2488.0,110.0070
2490.6,100.1510
2493.1,72.7470
2495.6,108.2150
2498.1,95.2290
2500.6,116.8550
2503.1,54.1420
2505.6,66.4750
2508.1,71.0050
2510.6,117.4530
2513.1,66.5190
2515.6,105.9150
2518.1,98.9600
2520.6,137.4320
2523.0,98.8250
2525.5,140.8280
2528.0,99.9370
2530.5,118.8600
2533.0,115.8940
2535.4,131.0650
2537.9,99.7700
2540.4,112.9300
2542.9,168.1610
2545.3,126.9570
2547.8,136.0270
2550.3,121.8820
2552.7,128.0420
2555.2,124.6610
2557.6,133.3080
2560.1,125.0600
2562.5,108.9520
2565.0,104.4120
2567.4,147.7280
2569.9,123.5760
2572.3,134.1710
2574.8,139.2560
2577.2,148.4290
2579.6,148.1510
2582.1,161.0850
2584.5,161.8630
2586.9,149.8190
2589.4,173.2440
2591.8,178.4050
2594.2,198.3800
2596.6,172.6380
2599.0,188.9590
2601.5,221.1110
2603.9,212.6190
2606.3,192.5480
2608.7,242.4820
2611.1,247.0910
2613.5,242.0760
2615.9,264.0050
2618.3,300.4520
2620.7,337.3620
2623.1,363.5730
2625.5,339.6460
2627.9,362.4070
2630.3,341.9940
2632.7,350.1270
2635.0,328.4630
2637.4,294.0600
2639.8,308.0580
2642.2,305.4080
2644.6,307.4190
2646.9,317.0150
2649.3,299.8230
2651.7,284.4510
2654.0,308.7840
2656.4,280.9070
2658.8,295.8840
2661.1,331.2710
2663.5,335.5270
2665.8,355.9440
2668.2,373.4290
2670.5,416.2220
2672.9,419.1480
2675.2,439.7780
2677.6,475.7330
2679.9,446.8820
2682.3,431.4040
2684.6,478.5080
2686.9,433.0160
2689.3,475.4010
2691.6,459.1770
2693.9,459.5420
2696.3,460.4730
2698.6,522.2350
2700.9,513.8840
2703.2,532.3430
2705.5,576.5960
2707.8,611.4290
2710.2,689.7400
2712.5,740.9410
2714.8,781.2360
2717.1,867.3440
2719.4,887.2610
2721.7,895.2830
2724.0,852.9490
2726.3,828.5170
2728.6,791.8970
2730.9,757.1990
2733.1,693.2820
2735.4,685.7640
2737.7,622.9730
2740.0,668.9510
2742.3,590.0080
2744.6,631.3920
2746.8,599.1450
2749.1,613.7200
2751.4,556.6460
2753.6,619.8170
2755.9,604.5910
2758.2,587.2660
2760.4,560.3630
2762.7,586.1880
2764.9,579.6550
2767.2,596.4560
2769.5,595.4750
2771.7,593.2500
2774.0,586.7790
2776.2,584.3790
2778.4,591.6160
2780.7,634.8660
2782.9,623.2140
2785.2,670.0700
2787.4,650.2270
2789.6,711.1640
2791.8,731.6770
2794.1,791.2600
2796.3,798.7970
2798.5,826.0170
2800.7,817.6200
2803.0,905.4730
2805.2,906.7580
2807.4,939.3590
2809.6,935.1260
2811.8,997.7090
2814.0,971.7330
2816.2,1057.6960
2818.4,1046.0190
2820.6,1053.1290
2822.8,1029.4790
2825.0,1080.0420
2827.2,1057.7530
2829.4,1123.8040
2831.6,1094.4190
2833.7,1161.3670
2835.9,1164.1370
2838.1,1201.2450
2840.3,1258.8600
2842.4,1315.6120
2844.6,1328.8270
2846.8,1439.7770
2849.0,1451.3490
2851.1,1515.4050
2853.3,1589.3040
2855.4,1686.3000
2857.6,1801.2470
2859.8,1921.0100
2861.9,2074.9640
2864.1,2178.1270
2866.2,2405.9130
2868.4,2611.0270
2870.5,2827.5680
2872.6,3097.4570
2874.8,3407.1830
2876.9,3705.6410
2879.0,4159.7990
2881.2,4532.4020
2883.3,5277.6980
2885.4,5710.1320
2887.6,6492.8000
2889.7,7147.7300
2891.8,7811.2340
2893.9,8556.4660
2896.0,8654.8760
2898.1,8874.9150
2900.3,8764.8080
2902.4,8996.8930
2904.5,9870.6130
2906.6,10928.2420
2908.7,12507.3210
2910.8,14235.6380
2912.9,12906.1860
2915.0,11900.8780
2917.1,10156.0470
2919.1,9831.9510
2921.2,9683.2710
2923.3,10164.4000
2925.4,9676.6560
2927.5,9657.5670
2929.5,9124.0150
2931.6,9433.2110
2933.7,9938.2370
2935.8,10983.1220
2937.8,11387.8460
2939.9,12146.0590
2942.0,10787.5260
2944.0,10589.0930
2946.1,8104.4730
2948.1,7538.3400
2950.2,6700.5530
2952.2,6819.0620
2954.3,6463.1100
2956.3,6672.4830
2958.4,5759.1980
2960.4,5572.2920
2962.4,5224.6000
2964.5,5510.4870
2966.5,5967.3820
2968.5,6958.4310
2970.6,7065.8720
2972.6,6818.6790
2974.6,5859.2840
2976.6,5993.2560
2978.7,6813.7210
2980.7,7932.6440
2982.7,8206.1170
2984.7,8281.6630
2986.7,7138.9470
2988.7,7434.3910
2990.7,6839.1500
2992.7,6804.8260
2994.7,4556.9960
2996.7,3742.1160
2998.7,2681.9410
3000.7,2506.1020
3002.7,2432.7720
3004.7,2684.7360
3006.7,3152.9420
3008.6,3856.7870
3010.6,3927.2140
3012.6,4172.7210
3014.6,2837.0270
3016.5,2361.2960
3018.5,1646.4500
3020.5,1427.7230
3022.4,994.6750
3024.4,1006.3390
3026.4,787.8850
3028.3,757.6770
3030.3,680.3370
3032.2,668.0360
3034.2,566.3190
3036.1,594.2150
3038.1,455.7940
3040.0,534.8180
3042.0,498.2960
3043.9,513.3160
3045.8,408.1660
3047.8,486.7720
3049.7,386.2470
3051.6,422.4960
3053.6,335.8920
3055.5,441.7700
3057.4,359.3000
3059.3,384.3330
3061.2,427.4610
3063.1,399.6330
3065.1,354.3590
3067.0,368.8100
3068.9,298.2260
3070.8,375.5260
3072.7,350.4340
3074.6,391.1530
3076.5,342.3940
3078.4,340.1680
3080.3,262.9000
3082.1,329.1410
3084.0,264.9220
3085.9,365.8910
3087.8,315.9080
3089.7,308.5800
3091.6,356.6590
3093.4,360.0930
3095.3,350.2290
3097.2,349.0920
3099.0,321.5180
3100.9,359.6160
3102.8,273.2690
3104.6,385.9260
3106.5,342.2030
3108.3,403.5720
3110.2,321.0680
3112.0,326.2260
3113.9,292.4940
3115.7,377.1110
3117.6,327.2590
3119.4,441.1650
3121.3,373.8190
3123.1,405.7500
3124.9,358.5690
3126.7,370.9490
3128.6,485.1360
3130.4,486.7080
3132.2,462.2750
3134.0,404.6000
3135.9,425.4500
3137.7,447.0810
3139.5,475.7890
3141.3,479.7370
3143.1,455.9680
3144.9,443.2830
3146.7,538.9140
3148.5,542.7320
3150.3,456.1600
3152.1,618.5630
3153.9,437.7370
3155.7,563.2300
3157.5,522.6400
3159.3,596.2680
3161.0,549.4600
3162.8,732.5430
3164.6,578.4390
3166.4,713.7890
3168.2,606.5680
3169.9,756.8800
3171.7,683.5940
3173.5,843.5810
3175.2,594.6950
3177.0,932.2370
3178.7,828.9470
3180.5,1069.7570
3182.2,926.5430
3184.0,896.0680
3185.7,1142.8590
3187.5,974.6910
3189.2,1066.2800
3191.0,1075.4650
3192.7,1245.9780
3194.5,804.8950
3196.2,844.9140
3197.9,907.0460
3199.6,833.9080
3201.4,782.4780
3203.1,888.3730
3204.8,999.8910
3206.5,985.2310
3208.2,908.3590
3210.0,1150.8820
3211.7,1051.2470
3213.4,985.9930
3215.1,1026.6590
3216.8,935.0920
3218.5,1040.0380
3220.2,993.7920
3221.9,906.2620
3223.6,977.9200
3225.3,864.8070
3227.0,1083.9770
3228.6,841.2620
3230.3,1019.5660
3232.0,1048.9180
3233.7,840.4800
3235.4,770.5880
3237.0,875.0220
3238.7,844.6050
3240.4,921.8640
3242.0,697.2240
3243.7,816.0390
3245.4,907.3030
3247.0,623.6580
3248.7,810.9460
3250.3,709.7210
3252.0,833.0440
3253.6,766.1910
3255.3,662.5130
3256.9,588.4390
3258.6,612.9130
3260.2,761.9100
3261.8,824.6290
3263.5,697.1930
3265.1,915.6370
3266.7,562.3260
